gene	cluster	si	au	bp	se.si	se.au	se.bp	v	c	pchi	neighbor	sil_width	gene_order	gene_to_centroid_dist	scaled_dist
UL23	6	0.967679045409492	0.999657394048581	0.112494221509911	0.0168153863716088	0.000284229228607848	0.00476627495428569	-1.09102947405996	2.30439933746374	0.460601625098827	3	0.707263352913351	1	24007.0442107117	0.0476492066622714
UL24	7	0.9996324994312	0.999999711295612	0.092787005748491	0.000398003279154711	4.82383566009394e-07	0.00546047490222487	-1.83741881377372	3.1612051614906	0.124273746348937	3	0.440441107121319	4	34078.46911781	0.0676389814371165
UL25	1	0.996968664566849	0.999980514471716	0.194352940326069	0.00170606437257197	1.64141491647218e-05	0.00595400149471408	-1.62576504899115	2.48773168000461	0.674394860532564	7	0.515773926121731	1	43021.9979166019	0.0853901068269497
UL26	1	0.996968664566849	0.999980514471716	0.194352940326069	0.00170606437257197	1.64141491647218e-05	0.00595400149471408	-1.62576504899115	2.48773168000461	0.674394860532564	7	0.334720630367635	6	36867.7532101044	0.0731751554445031
UL26.5	1	0.996968664566849	0.999980514471716	0.194352940326069	0.00170606437257197	1.64141491647218e-05	0.00595400149471408	-1.62576504899115	2.48773168000461	0.674394860532564	7	-0.225259287432838	17	31897.8916807768	0.0633109690409082
UL27	1	0.996968664566849	0.999980514471716	0.194352940326069	0.00170606437257197	1.64141491647218e-05	0.00595400149471408	-1.62576504899115	2.48773168000461	0.674394860532564	9	0.273797021433522	9	30342.4603718313	0.0602237473388777
UL28	2	0.998773757131093	0.999996461386896	0.151592464662381	0.000840603979869961	3.66084150872346e-06	0.00558368657292738	-1.73086259623677	2.76049003565709	0.398237172659623	10	0.890130843272444	1	3230.71877254854	0.00641233402620045
UL29	2	0.998773757131093	0.999996461386896	0.151592464662381	0.000840603979869961	3.66084150872346e-06	0.00558368657292738	-1.73086259623677	2.76049003565709	0.398237172659623	10	0.845789350049955	4	3795.58107537344	0.00753347332043397
UL3	11	0.9996324994312	0.999999711295612	0.092787005748491	0.000398003279154711	4.82383566009394e-07	0.00546047490222487	-1.83741881377372	3.1612051614906	0.124273746348937	6	0.819195825655337	4	64.6866429237767	0.000128390117080232
UL3.5	11	0.9996324994312	0.999999711295612	0.092787005748491	0.000398003279154711	4.82383566009394e-07	0.00546047490222487	-1.83741881377372	3.1612051614906	0.124273746348937	7	0.786500050512732	5	123.349005833708	0.000244823236837029
UL30	2	0.998773757131093	0.999996461386896	0.151592464662381	0.000840603979869961	3.66084150872346e-06	0.00558368657292738	-1.73086259623677	2.76049003565709	0.398237172659623	10	0.82644448486462	5	2485.75447144152	0.00493372809587836
UL31	7	0.9996324994312	0.999999711295612	0.092787005748491	0.000398003279154711	4.82383566009394e-07	0.00546047490222487	-1.83741881377372	3.1612051614906	0.124273746348937	1	0.478637797816717	2	21384.1547278232	0.0424432928510789
UL32	1	0.996968664566849	0.999980514471716	0.194352940326069	0.00170606437257197	1.64141491647218e-05	0.00595400149471408	-1.62576504899115	2.48773168000461	0.674394860532564	7	0.419513030631657	4	43554.4918672411	0.0864470013816359
UL33	8	0.998571037348937	0.999995691359143	0.148474605830625	0.00095973732994045	4.37529274062643e-06	0.00550632251989632	-1.70312331261362	2.74612132856704	0.664195988881642	5	0.670745294936542	1	1162.15877376518	0.00230665395954079
UL35	1	0.996968664566849	0.999980514471716	0.194352940326069	0.00170606437257197	1.64141491647218e-05	0.00595400149471408	-1.62576504899115	2.48773168000461	0.674394860532564	9	0.490894233375785	2	73622.9180610129	0.146126845394962
UL36	1	0.996968664566849	0.999980514471716	0.194352940326069	0.00170606437257197	1.64141491647218e-05	0.00595400149471408	-1.62576504899115	2.48773168000461	0.674394860532564	9	0.142845867132095	13	43453.2175420479	0.0862459919942096
UL37	1	0.996968664566849	0.999980514471716	0.194352940326069	0.00170606437257197	1.64141491647218e-05	0.00595400149471408	-1.62576504899115	2.48773168000461	0.674394860532564	7	-0.0150516638847903	15	42514.4125075341	0.0843826507718375
UL38	7	0.9996324994312	0.999999711295612	0.092787005748491	0.000398003279154711	4.82383566009394e-07	0.00546047490222487	-1.83741881377372	3.1612051614906	0.124273746348937	3	0.455704407439828	3	7878.76816682024	0.01563778736482
UL39	2	0.998773757131093	0.999996461386896	0.151592464662381	0.000840603979869961	3.66084150872346e-06	0.00558368657292738	-1.73086259623677	2.76049003565709	0.398237172659623	10	0.728547666160742	6	2505.02208809932	0.00497197048173639
UL4	7	0.9996324994312	0.999999711295612	0.092787005748491	0.000398003279154711	4.82383566009394e-07	0.00546047490222487	-1.83741881377372	3.1612051614906	0.124273746348937	3	0.299859006820547	6	32400.3504002904	0.0643082496371876
UL40	6	0.967679045409492	0.999657394048581	0.112494221509911	0.0168153863716088	0.000284229228607848	0.00476627495428569	-1.09102947405996	2.30439933746374	0.460601625098827	3	0.552558768800913	4	24269.5176027765	0.0481701641275916
UL41	5	0.996257594590874	0.999985239825139	0.127871146310303	0.00238145819425041	1.44292950353358e-05	0.0051325560643336	-1.52031156586894	2.65682369408927	0.801874614087936	12	0.518282649106081	3	5841.09575257942	0.011593413008528
UL42	3	0.992226078159885	0.999929740134688	0.178558504413467	0.00405846423621492	5.56960089874231e-05	0.00572531891061815	-1.44318959172332	2.36406207028967	0.795769389224734	7	0.11888637125251	10	10411.7925717968	0.0206653368746199
UL43	3	0.992226078159885	0.999929740134688	0.178558504413467	0.00405846423621492	5.56960089874231e-05	0.00572531891061815	-1.44318959172332	2.36406207028967	0.795769389224734	6	0.27215718031125	9	17263.7004344863	0.0342650108250872
UL44	9	0.995956008173654	0.999985262373793	0.117173312264543	0.00260772623586866	1.46764125664746e-05	0.00495611386085861	-1.49412332437409	2.68335980062003	0.42883267308893	1	0.655400910817853	2	9955.00890123782	0.019758712163665
UL46	3	0.992226078159885	0.999929740134688	0.178558504413467	0.00405846423621492	5.56960089874231e-05	0.00572531891061815	-1.44318959172332	2.36406207028967	0.795769389224734	7	0.510016616443617	5	10507.2927616346	0.0208548857521045
UL47	1	0.996968664566849	0.999980514471716	0.194352940326069	0.00170606437257197	1.64141491647218e-05	0.00595400149471408	-1.62576504899115	2.48773168000461	0.674394860532564	9	-0.0165038571386506	16	43154.7409612038	0.0856535753618387
UL48	1	0.996968664566849	0.999980514471716	0.194352940326069	0.00170606437257197	1.64141491647218e-05	0.00595400149471408	-1.62576504899115	2.48773168000461	0.674394860532564	9	0.319941837085868	7	42168.3853047935	0.0836958556149893
UL49	7	0.9996324994312	0.999999711295612	0.092787005748491	0.000398003279154711	4.82383566009394e-07	0.00546047490222487	-1.83741881377372	3.1612051614906	0.124273746348937	1	0.389893315458538	5	22592.0175911543	0.0448406603357801
UL49.5	6	0.967679045409492	0.999657394048581	0.112494221509911	0.0168153863716088	0.000284229228607848	0.00476627495428569	-1.09102947405996	2.30439933746374	0.460601625098827	3	0.625194248012175	2	12696.3519021679	0.0251997326423629
UL5	4	0.985021080968014	0.999878150230075	0.127803744807711	0.00830039151466593	0.000105543318330506	0.00506770457592399	-1.2659786091928	2.40281308129729	0.278137145281921	12	0.97056576118731	1	192.369116779105	0.000381814425815749
UL50	5	0.996257594590874	0.999985239825139	0.127871146310303	0.00238145819425041	1.44292950353358e-05	0.0051325560643336	-1.52031156586894	2.65682369408927	0.801874614087936	12	0.51092366830575	4	5436.98368795667	0.010791330956572
UL51	5	0.996257594590874	0.999985239825139	0.127871146310303	0.00238145819425041	1.44292950353358e-05	0.0051325560643336	-1.52031156586894	2.65682369408927	0.801874614087936	3	0.594694177006732	1	3964.58690816015	0.00786891627554755
UL52	4	0.985021080968014	0.999878150230075	0.127803744807711	0.00830039151466593	0.000105543318330506	0.00506770457592399	-1.2659786091928	2.40281308129729	0.278137145281921	12	0.970322030211345	2	192.369116779105	0.000381814425815749
UL53	3	0.992226078159885	0.999929740134688	0.178558504413467	0.00405846423621492	5.56960089874231e-05	0.00572531891061815	-1.44318959172332	2.36406207028967	0.795769389224734	7	0.642738497694239	3	6599.04201627123	0.0130977855518765
UL54	2	0.998773757131093	0.999996461386896	0.151592464662381	0.000840603979869961	3.66084150872346e-06	0.00558368657292738	-1.73086259623677	2.76049003565709	0.398237172659623	6	0.846219612024415	3	5130.54191907484	0.0101831050105854
UL6	1	0.996968664566849	0.999980514471716	0.194352940326069	0.00170606437257197	1.64141491647218e-05	0.00595400149471408	-1.62576504899115	2.48773168000461	0.674394860532564	7	-0.35932165868958	18	43573.6683339132	0.0864850628529063
UL7	7	0.9996324994312	0.999999711295612	0.092787005748491	0.000398003279154711	4.82383566009394e-07	0.00546047490222487	-1.83741881377372	3.1612051614906	0.124273746348937	3	0.187374025255	8	32248.1631124597	0.0640061881478359
UL9	1	0.996968664566849	0.999980514471716	0.194352940326069	0.00170606437257197	1.64141491647218e-05	0.00595400149471408	-1.62576504899115	2.48773168000461	0.674394860532564	7	0.441380601580889	3	44010.2721270183	0.0873516345218131
US1	2	0.998773757131093	0.999996461386896	0.151592464662381	0.000840603979869961	3.66084150872346e-06	0.00558368657292738	-1.73086259623677	2.76049003565709	0.398237172659623	10	0.878309022646796	2	3228.21645144149	0.00640736741662874
US2	6	0.967679045409492	0.999657394048581	0.112494221509911	0.0168153863716088	0.000284229228607848	0.00476627495428569	-1.09102947405996	2.30439933746374	0.460601625098827	3	0.602742235278738	3	10311.4324311328	0.0204661419616109
US3	2	0.998773757131093	0.999996461386896	0.151592464662381	0.000840603979869961	3.66084150872346e-06	0.00558368657292738	-1.73086259623677	2.76049003565709	0.398237172659623	6	0.566404861476067	7	3723.3828691074	0.00739017424451187
US4	7	0.9996324994312	0.999999711295612	0.092787005748491	0.000398003279154711	4.82383566009394e-07	0.00546047490222487	-1.83741881377372	3.1612051614906	0.124273746348937	1	0.163077586444504	9	90840.6262252591	0.180300570713582
US6	1	0.996968664566849	0.999980514471716	0.194352940326069	0.00170606437257197	1.64141491647218e-05	0.00595400149471408	-1.62576504899115	2.48773168000461	0.674394860532564	7	0.312208325057332	8	41503.9163723053	0.0823770169771758
US7	7	0.9996324994312	0.999999711295612	0.092787005748491	0.000398003279154711	4.82383566009394e-07	0.00546047490222487	-1.83741881377372	3.1612051614906	0.124273746348937	3	0.542462433767674	1	11522.8830693003	0.0228706304655903
US8	5	0.996257594590874	0.999985239825139	0.127871146310303	0.00238145819425041	1.44292950353358e-05	0.0051325560643336	-1.52031156586894	2.65682369408927	0.801874614087936	3	0.541569573505027	2	6466.71320961984	0.0128351391969083
US9	1	0.996968664566849	0.999980514471716	0.194352940326069	0.00170606437257197	1.64141491647218e-05	0.00595400149471408	-1.62576504899115	2.48773168000461	0.674394860532564	7	0.413492487579296	5	26157.1262404394	0.0519166917419057
