gene	cluster	si	au	bp	se.si	se.au	se.bp	v	c	pchi	neighbor	sil_width	gene_order	gene_to_centroid_dist	scaled_dist
UL19	5	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	3	0.5492042664711	3	31771.8261673773	0.153202714878144
UL2	2	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	8	0.336313080628105	1	6031.27409272499	0.0290826079782735
UL20	10	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	7	0	1	0	0
UL21	9	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	7	0.995190784730594	1	103319.756683025	0.498204514307759
UL22	8	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	3	0.0855255640855192	13	33551.0975324027	0.161782303668251
UL23	1	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	11	0.412316176167775	7	19670.9903687936	0.0948528772933856
UL25	3	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	8	0.503775247712966	4	92757.4819317859	0.447273568171581
UL26	3	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	5	0.482399335207937	6	51067.8775409647	0.246247648502297
UL26.5	3	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	5	0.482399335207937	5	51067.8775409647	0.246247648502297
UL27	5	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	3	0.517826118299406	5	21917.1304265485	0.105683691771338
UL28	6	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	5	0	1	0	0
UL29	1	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	7	0.248086663210194	9	18022.3336517746	0.0869031080979105
UL3	5	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	8	0.478377022248417	8	9297.09892261391	0.0448303093417277
UL3.5	5	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	8	0.478377022248417	7	9297.09892261391	0.0448303093417277
UL30	7	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	10	-0.20507437321299	3	51923.3661134913	0.250372786640969
UL31	8	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	5	0.321601463323423	4	29794.5851336749	0.143668522769203
UL32	8	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	5	0.321601463323423	5	29794.5851336749	0.143668522769203
UL34	5	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	8	0.357170409626467	10	88206.378815263	0.425328296613422
UL35	5	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	8	0.653784514789847	2	88586.7840002605	0.427162598072467
UL36	7	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	1	0.358147713609255	1	23712.0103748906	0.114338544643745
UL37	8	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	5	0.242277182774378	7	36991.1294749459	0.178370026076423
UL38	8	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	5	0.345962648004378	3	10097.5632355428	0.0486901222859928
UL39	1	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	4	0.373898402761341	8	50017.1309685183	0.241180982623551
UL4	11	0.999650217233296	0.999999884568163	0.0506333984083241	0.000469372767963662	2.4462321644596e-07	0.00430608438012823	-1.76692656401811	3.40566955362142	0.860424505885466	2	-0.253851117779784	5	34140.8542895935	0.164626091615578
UL40	1	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	11	0.565359254959062	5	53920.2297764571	0.260001598431523
UL41	8	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	5	0.314651206382949	6	45608.1458558356	0.219920999468606
UL42	8	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	3	0.235969615045727	9	17200.3709292049	0.082939630519917
UL43	1	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	11	0.635917744781613	3	13627.3557062236	0.065710667048383
UL44	5	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	6	0.515976168920207	6	21488.0868919457	0.103614857768665
UL46	5	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	3	0.424858752669446	9	38149.4598319013	0.183955457473298
UL48	4	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	1	0	1	0	0
UL49	3	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	5	0.725969886095278	2	6957.19744002145	0.0335473803154875
UL49.5	3	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	5	0.725969886095278	1	6957.19744002145	0.0335473803154875
UL5	9	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	7	0.995190784730594	2	104064.48110108	0.501795551287533
UL50	1	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	4	0.553572136720563	6	25002.9852334541	0.120563583523456
UL51	2	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	11	0.0389016625960385	4	4014.79226522517	0.0193591980348873
UL54	1	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	7	0.659773475034059	2	8992.65184029136	0.0433622753891677
UL6	2	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	8	0.330276068828622	3	6083.70655118085	0.0293354355916709
UL7	2	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	8	0.330276068828622	2	6083.70655118085	0.0293354355916709
UL8	1	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	4	0.633533596088025	4	32528.3175052953	0.156850491563699
US1	11	0.999650217233296	0.999999884568163	0.0506333984083241	0.000469372767963662	2.4462321644596e-07	0.00430608438012823	-1.76692656401811	3.40566955362142	0.860424505885466	2	0.178854217037935	4	91353.9012855535	0.440505547837452
US2	3	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	1	0.506788975047671	3	24447.79240036	0.117886461696627
US4	8	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	3	0.378514536873997	2	115128.447833368	0.555145639877923
US7	8	0.997713036349691	0.999993280813042	0.123760265938977	0.00156201108702329	7.03250165738805e-06	0.00512166874176548	-1.59822482262147	2.75461760649891	0.987282226831232	3	0.619853999575648	1	3785.66002986097	0.0182543298306184
US8	11	0.999650217233296	0.999999884568163	0.0506333984083241	0.000469372767963662	2.4462321644596e-07	0.00430608438012823	-1.76692656401811	3.40566955362142	0.860424505885466	1	0.595983327071927	1	11782.7380757595	0.0568159806866227
US9	11	0.999650217233296	0.999999884568163	0.0506333984083241	0.000469372767963662	2.4462321644596e-07	0.00430608438012823	-1.76692656401811	3.40566955362142	0.860424505885466	1	0.595983327071927	2	11782.7380757595	0.0568159806866227
